,1:Date,2:Time,18:Meteo_Exterior_Piranometro,9:Humedad_Habitacion_Sensor,7:CO2_Habitacion_Sensor,12:Precipitacion
1251,26/03/2012,12:30,819.285,47.1573,609.237,0.0
1252,26/03/2012,12:45,812.757,47.0747,580.992,0.0
1253,26/03/2012,13:00,801.323,46.7227,545.7280000000001,0.0
1254,26/03/2012,13:15,784.299,46.38399999999999,481.472,0.0
1255,26/03/2012,13:30,766.336,46.4427,426.496,0.0
1256,26/03/2012,13:45,742.827,46.56,371.13599999999997,0.0
1257,26/03/2012,14:00,717.013,46.3227,345.152,0.0
1258,26/03/2012,14:15,689.28,46.3733,318.187,0.0
1259,26/03/2012,14:30,654.165,46.4133,296.181,0.0
1260,26/03/2012,14:45,619.2,46.4667,283.019,0.0
1261,26/03/2012,15:00,579.84,46.456,272.469,0.0
1262,26/03/2012,15:15,538.859,46.5947,261.643,0.0
1263,26/03/2012,15:30,495.211,46.84,246.571,0.0
1264,26/03/2012,15:45,449.131,46.656000000000006,242.88,0.0
1265,26/03/2012,16:00,401.216,46.6533,237.877,0.0
1266,26/03/2012,16:15,350.421,46.44,232.981,0.0
1267,26/03/2012,16:30,300.203,46.8533,226.325,0.0
1268,26/03/2012,16:45,247.68,46.656000000000006,223.488,0.0
1269,26/03/2012,17:00,199.072,46.5013,219.38099999999997,0.0
1270,26/03/2012,17:15,149.589,46.168,218.368,0.0
1271,26/03/2012,17:30,86.33200000000001,46.1893,216.032,0.0
1272,26/03/2012,17:45,30.8147,46.6213,215.328,0.0
1273,26/03/2012,18:00,11.1027,47.1093,214.83700000000002,0.0
1274,26/03/2012,18:15,0.611333,47.5573,213.195,0.0
1275,26/03/2012,18:30,-3.77333,47.856,212.373,0.0
1276,26/03/2012,18:45,-3.708,48.184,212.66099999999997,0.0
1277,26/03/2012,19:00,-3.708,48.352,212.928,0.0
1278,26/03/2012,19:15,-3.9693300000000002,48.5867,212.06400000000002,0.0
1279,26/03/2012,19:30,-3.904,48.8213,211.851,0.0
1280,26/03/2012,19:45,-3.904,49.0267,212.331,0.0
1281,26/03/2012,20:00,-3.5773300000000003,49.2187,212.267,0.0
1282,26/03/2012,20:15,-3.708,49.29600000000001,211.989,0.0
1283,26/03/2012,20:30,-3.64267,49.3947,212.99200000000002,0.0
1284,26/03/2012,20:45,-3.8386699999999996,49.4293,212.64,0.0
1285,26/03/2012,21:00,-3.64267,49.504,212.416,0.0
1286,26/03/2012,21:15,-3.708,49.4773,213.86700000000002,0.0
1287,26/03/2012,21:30,-3.38133,49.512,214.176,0.0
1288,26/03/2012,21:45,-3.64267,49.5707,215.403,0.0
1289,26/03/2012,22:00,-3.64267,49.5333,214.65599999999998,0.0
1290,26/03/2012,22:15,-3.64267,49.3173,215.083,0.0
1291,26/03/2012,22:30,-3.3160000000000003,49.2507,215.957,0.0
1292,26/03/2012,22:45,-3.38133,49.3973,215.55200000000002,0.0
1293,26/03/2012,23:00,-3.5773300000000003,49.464,215.584,0.0
1294,26/03/2012,23:15,-3.38133,49.44,215.65900000000002,0.0
1295,26/03/2012,23:30,-3.512,49.4827,215.445,0.0
1296,26/03/2012,23:45,-3.3160000000000003,49.44,214.475,0.0
1297,27/03/2012,00:00,-3.64267,49.5173,213.771,0.0
1298,27/03/2012,00:15,-3.25067,49.4213,212.757,0.0
1299,27/03/2012,00:30,-3.3160000000000003,49.4533,213.195,0.0
1300,27/03/2012,00:45,-3.3160000000000003,49.48,212.11700000000002,0.0
1301,27/03/2012,01:00,-3.38133,49.5173,212.30900000000003,0.0
1302,27/03/2012,01:15,-3.4466699999999997,49.4907,212.58700000000002,0.0
1303,27/03/2012,01:30,-3.3160000000000003,49.4747,211.808,0.0
1304,27/03/2012,01:45,-3.3160000000000003,49.48,212.30900000000003,0.0
1305,27/03/2012,02:00,-3.25067,49.464,212.27700000000002,0.0
1306,27/03/2012,02:15,-3.25067,49.4373,211.253,0.0
1307,27/03/2012,02:30,-3.38133,49.4107,211.84,0.0
1308,27/03/2012,02:45,-3.25067,49.4133,211.733,0.0
1309,27/03/2012,03:00,-3.3160000000000003,49.4053,211.136,0.0
1310,27/03/2012,03:15,-3.25067,49.3733,211.104,0.0
1311,27/03/2012,03:30,-3.12,49.3627,210.709,0.0
1312,27/03/2012,03:45,-3.12,49.3307,210.976,0.0
1313,27/03/2012,04:00,-3.12,49.3627,210.699,0.0
1314,27/03/2012,04:15,-3.25067,49.3733,210.49599999999998,0.0
1315,27/03/2012,04:30,-3.18533,49.3253,210.81599999999997,0.0
1316,27/03/2012,04:45,-3.3160000000000003,49.3147,210.67700000000002,0.0
1317,27/03/2012,05:00,-3.3160000000000003,49.3093,210.24,0.0
1318,27/03/2012,05:15,-3.25067,49.312,210.67700000000002,0.0
1319,27/03/2012,05:30,-3.12,49.2613,210.485,0.0
1320,27/03/2012,05:45,-3.18533,49.192,210.304,0.0
1321,27/03/2012,06:00,-0.871333,49.248000000000005,210.347,0.0
1322,27/03/2012,06:15,10.764000000000001,49.24,210.65599999999998,0.0
1323,27/03/2012,06:30,39.1587,49.2,210.773,0.0
1324,27/03/2012,06:45,75.8907,49.1067,211.925,0.0
1325,27/03/2012,07:00,117.46700000000001,49.0293,212.331,0.0
1326,27/03/2012,07:15,163.035,48.943999999999996,211.93599999999998,0.0
1327,27/03/2012,07:30,212.25599999999997,48.824,212.34099999999998,0.0
1328,27/03/2012,07:45,262.01599999999996,48.6933,212.28799999999998,0.0
1329,27/03/2012,08:00,309.6,48.5093,212.555,0.0
1330,27/03/2012,08:15,357.76,48.288000000000004,212.757,0.0
1331,27/03/2012,08:30,402.45300000000003,47.912,211.424,0.0
1332,27/03/2012,08:45,444.096,47.6053,211.81900000000002,0.0
1333,27/03/2012,09:00,488.469,47.3173,212.99200000000002,0.0
1334,27/03/2012,09:15,533.44,46.9733,211.019,0.0
1335,27/03/2012,09:30,575.893,46.688,210.965,0.0
1336,27/03/2012,09:45,618.304,46.448,209.824,0.0
1337,27/03/2012,10:00,654.08,46.3093,209.205,0.0
1338,27/03/2012,10:15,687.403,46.2187,208.597,0.0
1339,27/03/2012,10:30,718.0369999999999,46.2133,208.06400000000002,0.0
1340,27/03/2012,10:45,743.8510000000001,46.1867,208.61900000000003,0.0
1341,27/03/2012,11:00,767.275,46.1547,208.832,0.0
1342,27/03/2012,11:15,780.5010000000001,46.0773,210.165,0.0
1343,27/03/2012,11:30,794.24,46.0773,210.592,0.0
1344,27/03/2012,11:45,800.768,46.0293,210.293,0.0
1345,27/03/2012,12:00,804.1389999999999,45.6827,217.003,0.0
1346,27/03/2012,12:15,799.915,45.576,216.99200000000002,0.0
1347,27/03/2012,12:30,795.9889999999999,45.496,212.597,0.0
1348,27/03/2012,12:45,788.6080000000001,45.8187,209.707,0.0
1349,27/03/2012,13:00,778.24,46.0427,210.08,0.0
1350,27/03/2012,13:15,762.581,46.1733,208.928,0.0
1351,27/03/2012,13:30,742.315,46.0613,208.896,0.0
1352,27/03/2012,13:45,718.8480000000001,46.071999999999996,209.05599999999998,0.0
1353,27/03/2012,14:00,691.541,46.1387,209.05599999999998,0.0
1354,27/03/2012,14:15,666.88,46.1733,209.93099999999998,0.0
1355,27/03/2012,14:30,636.6080000000001,46.1173,209.675,0.0
1356,27/03/2012,14:45,598.101,46.3813,209.472,0.0
1357,27/03/2012,15:00,562.5169999999999,46.3227,209.44,0.0
1358,27/03/2012,15:15,523.115,46.711999999999996,209.6,0.0
1359,27/03/2012,15:30,477.504,46.728,210.123,0.0
1360,27/03/2012,15:45,435.029,46.8693,210.56,0.0
1361,27/03/2012,16:00,390.67699999999996,47.136,210.859,0.0
1362,27/03/2012,16:15,345.077,47.3947,210.453,0.0
1363,27/03/2012,16:30,296.512,47.5307,210.528,0.0
1364,27/03/2012,16:45,248.66099999999997,47.4267,210.368,0.0
1365,27/03/2012,17:00,199.403,47.8053,209.94099999999997,0.0
1366,27/03/2012,17:15,151.291,47.7733,209.86700000000002,0.0
1367,27/03/2012,17:30,92.7453,47.9413,209.984,0.0
1368,27/03/2012,17:45,34.096,48.312,209.94099999999997,0.0
1369,27/03/2012,18:00,19.8647,48.61600000000001,211.37099999999998,0.0
1370,27/03/2012,18:15,5.84267,48.6613,210.965,0.0
1371,27/03/2012,18:30,-3.0039999999999996,49.5733,211.563,0.0
1372,27/03/2012,18:45,-3.708,50.92,212.523,0.0
1373,27/03/2012,19:00,-3.708,52.272,214.09099999999998,0.0
1374,27/03/2012,19:15,-3.64267,52.84,214.44299999999998,0.0
1375,27/03/2012,19:30,-3.77333,52.9733,214.549,0.0
1376,27/03/2012,19:45,-3.5773300000000003,52.8933,216.011,0.0
1377,27/03/2012,20:00,-3.38133,52.7147,216.512,0.0
1378,27/03/2012,20:15,-3.5773300000000003,53.4827,218.293,0.0
1379,27/03/2012,20:30,-3.5773300000000003,54.1547,217.899,0.0
1380,27/03/2012,20:45,-3.8386699999999996,54.5813,217.995,0.0
1381,27/03/2012,21:00,-3.512,54.3813,219.851,0.0
1382,27/03/2012,21:15,-3.4466699999999997,53.5307,220.44799999999998,0.0
1383,27/03/2012,21:30,-3.5773300000000003,52.416000000000004,220.512,0.0
1384,27/03/2012,21:45,-3.512,52.0347,221.32299999999998,0.0
1385,27/03/2012,22:00,-3.512,52.128,221.34400000000002,0.0
1386,27/03/2012,22:15,-3.4466699999999997,51.9093,219.072,0.0
1387,27/03/2012,22:30,-3.512,51.7867,219.392,0.0
1388,27/03/2012,22:45,-3.3160000000000003,51.8747,217.824,0.0
1389,27/03/2012,23:00,-3.38133,51.6053,217.717,0.0
1390,27/03/2012,23:15,-3.512,51.3653,215.584,0.0
1391,27/03/2012,23:30,-3.512,51.4133,215.55200000000002,0.0
1392,27/03/2012,23:45,-3.4466699999999997,51.3627,214.987,0.0
1393,28/03/2012,00:00,-3.25067,51.28,213.312,0.0
1394,28/03/2012,00:15,-3.3160000000000003,51.368,213.675,0.0
1395,28/03/2012,00:30,-3.4466699999999997,51.256,213.067,0.0
1396,28/03/2012,00:45,-3.38133,50.952,212.245,0.0
1397,28/03/2012,01:00,-3.38133,51.168,213.141,0.0
1398,28/03/2012,01:15,-3.18533,50.9253,211.53099999999998,0.0
1399,28/03/2012,01:30,-3.25067,50.672,212.021,0.0
1400,28/03/2012,01:45,-3.38133,50.6293,211.627,0.0
1401,28/03/2012,02:00,-3.64267,50.784,212.352,0.0
1402,28/03/2012,02:15,-3.3160000000000003,51.008,212.021,0.0
1403,28/03/2012,02:30,-3.4466699999999997,51.2693,211.435,0.0
1404,28/03/2012,02:45,-3.38133,51.4133,210.795,0.0
1405,28/03/2012,03:00,-3.25067,51.6427,211.65900000000002,0.0
1406,28/03/2012,03:15,-3.3160000000000003,51.856,211.947,0.0
1407,28/03/2012,03:30,-3.25067,51.6427,211.947,0.0
1408,28/03/2012,03:45,-3.3160000000000003,51.2347,210.699,0.0
1409,28/03/2012,04:00,-3.25067,51.2133,211.019,0.0
1410,28/03/2012,04:15,-3.25067,51.3067,210.83700000000002,0.0
1411,28/03/2012,04:30,-3.12,51.06399999999999,210.44299999999998,0.0
1412,28/03/2012,04:45,-3.4466699999999997,50.9467,210.56,0.0
1413,28/03/2012,05:00,-3.18533,50.8827,210.517,0.0
1414,28/03/2012,05:15,-3.3160000000000003,50.7627,209.963,0.0
1415,28/03/2012,05:30,-3.38133,50.672,210.347,0.0
1416,28/03/2012,05:45,-3.12,50.7333,211.456,0.0
1417,28/03/2012,06:00,-0.272,50.6853,212.107,0.0
1418,28/03/2012,06:15,13.4713,50.61600000000001,213.227,0.0
1419,28/03/2012,06:30,44.583999999999996,50.56,213.995,0.0
1420,28/03/2012,06:45,81.936,50.4213,214.485,0.0
1421,28/03/2012,07:00,124.56,50.2587,213.6,0.0
1422,28/03/2012,07:15,171.16299999999998,50.1413,213.18400000000003,0.0
1423,28/03/2012,07:30,220.0,50.032,212.608,0.0
1424,28/03/2012,07:45,267.947,49.816,211.701,0.0
1425,28/03/2012,08:00,316.565,49.7653,212.213,0.0
1426,28/03/2012,08:15,365.163,49.9093,212.896,0.0
1427,28/03/2012,08:30,412.82099999999997,49.144,214.67700000000002,0.0
1428,28/03/2012,08:45,458.176,48.5627,216.085,0.0
1429,28/03/2012,09:00,500.971,48.2827,216.907,0.0
1430,28/03/2012,09:15,544.747,48.263999999999996,217.984,0.0
1431,28/03/2012,09:30,590.144,47.96,216.885,0.0
1432,28/03/2012,09:45,629.099,47.5387,215.93599999999998,0.0
1433,28/03/2012,10:00,663.893,47.0987,214.84799999999998,0.0
1434,28/03/2012,10:15,699.904,46.6773,213.62099999999998,0.0
1435,28/03/2012,10:30,727.765,46.3493,212.896,0.0
1436,28/03/2012,10:45,754.176,46.0667,211.90400000000002,0.0
1437,28/03/2012,11:00,775.936,46.0613,211.37099999999998,0.0
1438,28/03/2012,11:15,796.16,45.3973,213.269,0.0
1439,28/03/2012,11:30,808.875,45.263999999999996,211.49900000000002,0.0
1440,28/03/2012,11:45,817.92,45.9947,210.421,0.0
1441,28/03/2012,12:00,823.9789999999999,45.3947,210.46400000000003,0.0
1442,28/03/2012,12:15,826.752,45.1333,210.25099999999998,0.0
1443,28/03/2012,12:30,820.8639999999999,45.5013,210.44299999999998,0.0
1444,28/03/2012,12:45,813.867,45.536,210.72,0.0
1445,28/03/2012,13:00,804.992,45.8213,210.176,0.0
1446,28/03/2012,13:15,790.528,45.3973,210.86900000000003,0.0
1447,28/03/2012,13:30,769.28,45.2933,210.645,0.0
1448,28/03/2012,13:45,750.8910000000001,44.93600000000001,214.485,0.0
1449,28/03/2012,14:00,724.437,44.5307,236.107,0.0
1450,28/03/2012,14:15,693.888,43.016000000000005,303.10400000000004,0.0
1451,28/03/2012,14:30,665.237,42.9227,312.203,0.0
1452,28/03/2012,14:45,630.677,42.8933,287.243,0.0
1453,28/03/2012,15:00,589.931,43.4187,252.352,0.0
1454,28/03/2012,15:15,547.861,43.4507,231.925,0.0
1455,28/03/2012,15:30,500.11699999999996,43.5413,220.352,0.0
1456,28/03/2012,15:45,452.779,44.2987,215.979,0.0
1457,28/03/2012,16:00,405.376,44.5813,215.115,0.0
1458,28/03/2012,16:15,355.62699999999995,44.3333,213.739,0.0
1459,28/03/2012,16:30,305.749,44.3467,213.024,0.0
1460,28/03/2012,16:45,254.90099999999998,44.496,213.13099999999997,0.0
1461,28/03/2012,17:00,204.725,44.1013,212.213,0.0
1462,28/03/2012,17:15,158.512,43.136,212.235,0.0
1463,28/03/2012,17:30,99.9373,42.776,212.725,0.0
1464,28/03/2012,17:45,30.7347,42.3413,212.843,0.0
1465,28/03/2012,18:00,18.5233,42.2613,212.77900000000002,0.0
1466,28/03/2012,18:15,5.56867,42.5467,212.149,0.0
1467,28/03/2012,18:30,-3.06933,43.232,212.832,0.0
1468,28/03/2012,18:45,-3.8386699999999996,43.6987,213.62099999999998,0.0
1469,28/03/2012,19:00,-3.9693300000000002,44.1973,214.304,0.0
1470,28/03/2012,19:15,-3.77333,44.7013,214.208,0.0
1471,28/03/2012,19:30,-3.77333,45.0987,215.14700000000002,0.0
1472,28/03/2012,19:45,-3.708,45.4347,215.477,0.0
1473,28/03/2012,20:00,-3.9693300000000002,45.7147,215.893,0.0
1474,28/03/2012,20:15,-3.708,45.832,216.107,0.0
1475,28/03/2012,20:30,-3.708,45.872,216.78900000000002,0.0
1476,28/03/2012,20:45,-3.512,46.0027,217.15200000000002,0.0
1477,28/03/2012,21:00,-3.64267,46.0907,216.363,0.0
1478,28/03/2012,21:15,-3.5773300000000003,45.976000000000006,216.704,0.0
1479,28/03/2012,21:30,-3.4466699999999997,45.9413,219.243,0.0
1480,28/03/2012,21:45,-3.5773300000000003,46.2,219.424,0.0
1481,28/03/2012,22:00,-3.708,45.93600000000001,220.053,0.0
1482,28/03/2012,22:15,-3.5773300000000003,46.0453,219.488,0.0
1483,28/03/2012,22:30,-3.4466699999999997,45.8773,218.475,0.0
1484,28/03/2012,22:45,-3.38133,45.6907,218.955,0.0
1485,28/03/2012,23:00,-3.512,45.4373,217.269,0.0
1486,28/03/2012,23:15,-3.3160000000000003,45.303999999999995,216.245,0.0
1487,28/03/2012,23:30,-3.38133,45.1707,215.584,0.0
1488,28/03/2012,23:45,-3.3160000000000003,45.0373,214.123,0.0
1489,29/03/2012,00:00,-3.512,44.9893,214.016,0.0
1490,29/03/2012,00:15,-3.3160000000000003,44.9093,213.685,0.0
1491,29/03/2012,00:30,-3.25067,44.768,212.757,0.0
1492,29/03/2012,00:45,-3.25067,44.784,214.46400000000003,0.0
1493,29/03/2012,01:00,-3.4466699999999997,44.832,213.05599999999998,0.0
1494,29/03/2012,01:15,-3.18533,44.6933,214.176,0.0
1495,29/03/2012,01:30,-3.25067,44.5307,213.18400000000003,0.0
1496,29/03/2012,01:45,-3.25067,44.672,212.459,0.0
1497,29/03/2012,02:00,-3.18533,44.48,213.301,0.0
1498,29/03/2012,02:15,-3.38133,44.5067,212.78900000000002,0.0
1499,29/03/2012,02:30,-3.18533,44.4533,212.043,0.0
1500,29/03/2012,02:45,-3.25067,44.4373,212.38400000000001,0.0
1501,29/03/2012,03:00,-3.25067,44.391999999999996,211.648,0.0
1502,29/03/2012,03:15,-3.18533,44.3867,211.456,0.0
1503,29/03/2012,03:30,-3.38133,44.3067,211.104,0.0
1504,29/03/2012,03:45,-3.17267,44.3893,212.373,0.0
1505,29/03/2012,04:00,-3.38133,44.3947,211.765,0.0
1506,29/03/2012,04:15,-3.18533,44.3493,210.965,0.0
1507,29/03/2012,04:30,-3.12,44.3973,210.86900000000003,0.0
1508,29/03/2012,04:45,-3.17267,44.3147,210.965,0.0
1509,29/03/2012,05:00,-3.12,44.4293,210.56,0.0
1510,29/03/2012,05:15,-3.18533,44.4267,210.60299999999998,0.0
1511,29/03/2012,05:30,-3.17267,44.216,210.859,0.0
1512,29/03/2012,05:45,-3.18533,44.232,210.83700000000002,0.0
1513,29/03/2012,06:00,0.11733299999999999,44.2293,212.77900000000002,0.0
1514,29/03/2012,06:15,16.0367,44.2027,213.205,0.0
1515,29/03/2012,06:30,54.396,44.216,215.57299999999998,0.0
1516,29/03/2012,06:45,94.0853,44.1413,214.74099999999999,0.0
1517,29/03/2012,07:00,139.648,44.111999999999995,214.923,0.0
1518,29/03/2012,07:15,190.72,44.016000000000005,214.485,0.0
1519,29/03/2012,07:30,242.02700000000002,43.9067,214.37900000000002,0.0
1520,29/03/2012,07:45,292.86400000000003,43.7787,214.46400000000003,0.0
1521,29/03/2012,08:00,345.44,43.5813,214.49599999999998,0.0
1522,29/03/2012,08:15,396.75699999999995,43.352,214.08,0.0
1523,29/03/2012,08:30,447.70099999999996,43.0507,214.507,0.0
1524,29/03/2012,08:45,494.93300000000005,42.776,213.611,0.0
1525,29/03/2012,09:00,541.056,42.472,213.899,0.0
1526,29/03/2012,09:15,586.645,42.184,212.597,0.0
1527,29/03/2012,09:30,629.461,41.9093,211.701,0.0
1528,29/03/2012,09:45,663.189,41.6827,211.765,0.0
1529,29/03/2012,10:00,702.123,41.48,211.53099999999998,0.0
1530,29/03/2012,10:15,730.325,41.3653,211.051,0.0
1531,29/03/2012,10:30,756.565,41.1253,211.947,0.0
1532,29/03/2012,10:45,780.8,40.968,212.416,0.0
1533,29/03/2012,11:00,807.552,40.944,212.192,0.0
1534,29/03/2012,11:15,826.795,40.9733,212.725,0.0
1535,29/03/2012,11:30,843.1360000000001,40.952,212.22400000000002,0.0
1536,29/03/2012,11:45,846.336,40.9667,212.832,0.0
1537,29/03/2012,12:00,852.779,40.8587,212.128,0.0
1538,29/03/2012,12:15,855.68,40.868,212.107,0.0
1539,29/03/2012,12:30,849.323,40.816,211.595,0.0
1540,29/03/2012,12:45,845.568,40.912,211.37099999999998,0.0
1541,29/03/2012,13:00,832.9810000000001,40.6627,210.933,0.0
1542,29/03/2012,13:15,819.925,40.5107,211.41299999999998,0.0
1543,29/03/2012,13:30,803.029,40.4987,210.475,0.0
1544,29/03/2012,13:45,782.421,40.3213,211.04,0.0
1545,29/03/2012,14:00,754.987,40.268,211.157,0.0
1546,29/03/2012,14:15,726.784,40.1947,211.232,0.0
1547,29/03/2012,14:30,693.419,40.1333,211.285,0.0
1548,29/03/2012,14:45,657.195,40.2133,210.965,0.0
1549,29/03/2012,15:00,617.643,40.204,211.2,0.0
1550,29/03/2012,15:15,575.8290000000001,40.216,210.53900000000002,0.0
1551,29/03/2012,15:30,532.736,40.1987,210.549,0.0
1552,29/03/2012,15:45,484.54400000000004,40.1027,210.65599999999998,0.0
1553,29/03/2012,16:00,432.533,40.0147,210.507,0.0
1554,29/03/2012,16:15,382.955,40.0187,210.24,0.0
1555,29/03/2012,16:30,333.536,39.3347,210.21900000000002,0.0
1556,29/03/2012,16:45,280.981,38.5107,209.952,0.0
1557,29/03/2012,17:00,226.517,37.724000000000004,209.312,0.0
1558,29/03/2012,17:15,175.81900000000002,37.408,209.18400000000003,0.0
1559,29/03/2012,17:30,116.571,37.064,208.99200000000002,0.0
1560,29/03/2012,17:45,26.3453,36.6827,208.715,0.0
1561,29/03/2012,18:00,16.676,36.5467,208.736,0.0
1562,29/03/2012,18:15,4.670669999999999,36.9987,208.99200000000002,0.0
1563,29/03/2012,18:30,-3.2,37.716,210.187,0.0
1564,29/03/2012,18:45,-3.7073300000000002,38.4973,210.229,0.0
1565,29/03/2012,19:00,-3.9693300000000002,39.2267,211.179,0.0
1566,29/03/2012,19:15,-3.77333,39.6053,210.933,0.0
1567,29/03/2012,19:30,-3.904,40.08,210.84799999999998,0.0
1568,29/03/2012,19:45,-3.77333,40.388000000000005,212.021,0.0
1569,29/03/2012,20:00,-3.8386699999999996,40.7107,212.97099999999998,0.0
1570,29/03/2012,20:15,-3.904,40.9107,213.483,0.0
1571,29/03/2012,20:30,-3.5773300000000003,41.023999999999994,214.44299999999998,0.0
1572,29/03/2012,20:45,-3.904,41.0747,215.979,0.0
1573,29/03/2012,21:00,-3.77333,40.992,215.456,0.0
1574,29/03/2012,21:15,-3.8386699999999996,40.7707,216.437,0.0
1575,29/03/2012,21:30,-3.708,40.6307,216.267,0.0
1576,29/03/2012,21:45,-3.9693300000000002,40.544000000000004,215.925,0.0
1577,29/03/2012,22:00,-3.77333,40.272,215.243,0.0
1578,29/03/2012,22:15,-3.512,40.2987,214.635,0.0
1579,29/03/2012,22:30,-3.4466699999999997,40.192,214.25099999999998,0.0
1580,29/03/2012,22:45,-3.5773300000000003,39.5987,213.13099999999997,0.0
1581,29/03/2012,23:00,-3.38133,39.404,213.62099999999998,0.0
1582,29/03/2012,23:15,-3.5773300000000003,39.4307,212.928,0.0
1583,29/03/2012,23:30,-3.3160000000000003,39.3347,213.37599999999998,0.0
1584,29/03/2012,23:45,-3.38133,39.3093,213.387,0.0
1585,30/03/2012,00:00,-3.512,39.2813,212.49099999999999,0.0
1586,30/03/2012,00:15,-3.4466699999999997,39.2427,211.893,0.0
1587,30/03/2012,00:30,-3.5773300000000003,38.8853,211.14700000000002,0.0
1588,30/03/2012,00:45,-3.25067,38.9747,209.312,0.0
1589,30/03/2012,01:00,-3.64267,38.6867,209.312,0.0
1590,30/03/2012,01:15,-3.12,38.724000000000004,209.248,0.0
1591,30/03/2012,01:30,-3.4466699999999997,38.6373,208.96,0.0
1592,30/03/2012,01:45,-3.512,38.5893,208.907,0.0
1593,30/03/2012,02:00,-3.3160000000000003,38.536,208.757,0.0
1594,30/03/2012,02:15,-3.25067,38.5,208.34099999999998,0.0
1595,30/03/2012,02:30,-3.3160000000000003,38.3973,208.192,0.0
1596,30/03/2012,02:45,-3.3160000000000003,38.4973,207.808,0.0
1597,30/03/2012,03:00,-3.3160000000000003,38.5333,207.957,0.0
1598,30/03/2012,03:15,-3.4466699999999997,38.6,208.171,0.0
1599,30/03/2012,03:30,-3.25067,38.708,208.64,0.0
1600,30/03/2012,03:45,-3.38133,38.7627,208.77900000000002,0.0
1601,30/03/2012,04:00,-3.3160000000000003,38.7853,209.024,0.0
1602,30/03/2012,04:15,-3.3160000000000003,38.8427,208.42700000000002,0.0
1603,30/03/2012,04:30,-3.3160000000000003,38.884,208.48,0.0
1604,30/03/2012,04:45,-3.18533,38.912,209.024,0.0
1605,30/03/2012,05:00,-3.3160000000000003,38.9613,208.213,0.0
1606,30/03/2012,05:15,-3.3160000000000003,38.9667,208.907,0.0
1607,30/03/2012,05:30,-3.3160000000000003,39.036,209.6,0.0
1608,30/03/2012,05:45,-2.964,39.116,210.44299999999998,0.0
1609,30/03/2012,06:00,2.04267,39.1493,213.109,0.0
1610,30/03/2012,06:15,18.406,39.204,213.653,0.0
1611,30/03/2012,06:30,56.1973,39.248000000000005,214.49599999999998,0.0
1612,30/03/2012,06:45,96.5787,39.236,216.032,0.0
1613,30/03/2012,07:00,142.0,39.2,216.0,0.0
1614,30/03/2012,07:15,189.963,39.1267,216.053,0.0
1615,30/03/2012,07:30,240.30900000000003,39.0,216.331,0.0
1616,30/03/2012,07:45,293.525,38.86,215.71200000000002,0.0
1617,30/03/2012,08:00,342.795,38.6627,215.285,0.0
1618,30/03/2012,08:15,392.213,38.4547,214.933,0.0
1619,30/03/2012,08:30,441.856,38.1733,214.21900000000002,0.0
1620,30/03/2012,08:45,489.301,37.9413,214.709,0.0
1621,30/03/2012,09:00,534.379,37.6667,214.293,0.0
1622,30/03/2012,09:15,579.371,37.384,213.387,0.0
1623,30/03/2012,09:30,616.981,37.14,213.227,0.0
1624,30/03/2012,09:45,652.8,36.9493,212.565,0.0
1625,30/03/2012,10:00,685.568,36.8013,212.32,0.0
1626,30/03/2012,10:15,718.507,36.6933,211.88299999999998,0.0
1627,30/03/2012,10:30,746.0269999999999,36.5467,211.595,0.0
1628,30/03/2012,10:45,771.797,36.36,211.50900000000001,0.0
1629,30/03/2012,11:00,785.5360000000001,36.2747,212.149,0.0
1630,30/03/2012,11:15,808.448,36.12,211.81900000000002,0.0
1631,30/03/2012,11:30,820.6510000000001,36.0627,211.69099999999997,0.0
1632,30/03/2012,11:45,831.445,35.4853,214.27200000000002,0.0
1633,30/03/2012,12:00,829.2689999999999,35.56,220.34099999999998,0.0
1634,30/03/2012,12:15,830.8480000000001,35.6347,218.933,0.0
1635,30/03/2012,12:30,833.9630000000001,35.7507,217.6,0.0
1636,30/03/2012,12:45,823.253,35.784,217.291,0.0
1637,30/03/2012,13:00,817.6210000000001,35.6907,216.757,0.0
1638,30/03/2012,13:15,803.243,35.796,217.024,0.0
1639,30/03/2012,13:30,782.165,35.896,215.68,0.0
1640,30/03/2012,13:45,757.931,35.8093,214.635,0.0
1641,30/03/2012,14:00,733.2689999999999,35.6973,214.667,0.0
1642,30/03/2012,14:15,705.92,35.648,213.451,0.0
1643,30/03/2012,14:30,675.669,35.6987,214.37900000000002,0.0
1644,30/03/2012,14:45,643.0930000000001,35.74,213.28,0.0
1645,30/03/2012,15:00,599.637,35.524,213.333,0.0
1646,30/03/2012,15:15,499.2,35.3293,212.416,0.0
1647,30/03/2012,15:30,519.0830000000001,35.1667,212.736,0.0
1648,30/03/2012,15:45,483.051,34.9653,213.37599999999998,0.0
1649,30/03/2012,16:00,436.651,34.6653,212.11700000000002,0.0
1650,30/03/2012,16:15,367.776,34.3147,212.075,0.0
1651,30/03/2012,16:30,259.712,33.92,211.851,0.0
1652,30/03/2012,16:45,221.013,33.5707,211.61599999999999,0.0
1653,30/03/2012,17:00,172.81099999999998,33.0467,212.352,0.0
1654,30/03/2012,17:15,116.28299999999999,32.751999999999995,212.832,0.0
1655,30/03/2012,17:30,66.2107,32.024,212.18099999999998,0.0
1656,30/03/2012,17:45,36.4627,32.1293,212.11700000000002,0.0
1657,30/03/2012,18:00,19.4607,32.3027,211.68,0.0
